numRegistro,precio
33,5379511
49,3744644
46,5249113
65,5020657
49,2502556
11,974751
7,1464209
45,4042202
69,8710698
24,821406
43,6899258
24,2204824
98,8377220
60,3190034
19,2080169
23,692675
56,8731333
52,1278528
100,4175184
66,4377671
27,5233073
70,3199601
37,2365559
32,4358505
44,6296548
88,2697753
2,944524
91,9864152
80,8479167
88,2851985
64,7875533
40,5021494
71,543805
23,3669338
100,6566958
19,2793395
48,6306127
42,5853757
94,6385299
58,3934773
39,1185547
68,9130427
34,7260481
7,7154698
64,5479477
88,5074080
43,5972546
86,7723688
41,2361607
26,7292557
86,3517768
20,8745868
80,7054537
50,8393506
34,7221686
39,1816689
21,6733691
51,1073201
76,8834656
3,525111
83,2246047
65,3657315
90,2887071
10,2884543
67,3362775
33,6042934
33,7522883
35,1033172
64,4995882
17,2478191
98,1257459
86,8522487
98,5864891
49,900631
4,9141085
19,1098181
70,5872876
74,1168968
36,3397907
38,8353292
63,4728005
6,9993017
53,967088
89,6005859
54,5714240
63,5120009
50,1364753
25,4950460
24,1887051
67,2613304
49,2251689
64,9274978
12,7377571
49,9452431
24,1513678
83,2138444
78,3518251
13,7300057
32,4868156
97,7115395
