numRegistro,idcaracteristica
27,3
33,3
38,2
37,2
16,4
64,6
76,6
73,4
72,4
71,3
85,5
84,1
90,1
12,1
48,2
50,3
49,2
18,1
5,1
54,3
81,6
91,3
91,6
2,4
78,2
54,3
48,5
5,1
86,6
37,6
5,2
26,1
63,6
78,5
60,1
91,6
37,4
90,5
24,1
2,6
58,3
32,3
56,6
16,3
92,4
32,5
66,5
21,3
92,4
36,5
81,6
58,2
15,3
34,2
73,2
84,6
53,2
13,5
44,6
33,4
20,6
77,6
38,1
68,1
35,6
8,3
26,5
61,4
59,6
30,1
45,3
90,5
13,3
67,2
71,6
36,2
84,2
82,2
90,2
70,2
72,5
86,3
50,1
15,3
85,2
82,2
67,5
97,3
5,1
28,2
46,6
69,3
2,4
65,6
10,5
38,6
19,5
18,4
67,5
76,1
8,4
2,5
67,5
73,2
23,1
12,6
41,5
9,2
29,5
89,5
77,3
7,2
69,3
18,5
6,4
22,3
9,5
61,6
100,4
34,2
54,6
48,1
21,1
26,2
12,5
67,3
23,6
21,6
91,4
90,1
66,5
82,3
9,4
33,4
76,3
74,6
24,4
87,4
95,4
84,6
60,4
3,5
100,1
75,5
44,3
39,4
63,4
59,2
71,6
16,3
27,4
68,1
92,5
72,2
54,4
88,1
61,4
47,3
68,1
24,5
23,2
27,5
69,2
22,3
95,4
74,5
60,2
1,1
41,1
6,2
79,2
25,2
45,4
34,4
7,3
19,1
62,1
53,4
54,4
80,1
39,4
66,4
42,6
22,6
18,1
90,5
94,2
38,5
15,3
97,1
86,6
34,5
66,3
77,2
15,5
87,2
47,3
28,1
13,1
4,1
7,3
1,2
89,4
54,6
89,1
3,6
19,4
40,5
35,2
40,1
78,5
62,4
38,6
54,4
4,6
52,3
94,1
58,2
22,5
51,3
34,5
89,2
42,4
33,2
35,1
39,6
17,6
6,1
2,4
73,4
22,6
1,6
31,1
19,6
70,3
11,1
28,4
12,3
5,3
83,5
81,4
26,5
55,3
57,3
29,2
11,1
94,3
16,6
84,6
44,4
47,3
9,2
34,5
96,5
6,6
43,4
85,3
45,3
11,6
53,1
54,2
82,1
52,2
18,4
76,6
25,4
55,4
71,5
52,5
97,1
92,2
60,1
85,4
41,6
23,6
45,6
23,2
89,2
35,4
59,4
65,3
8,2
92,6
58,1
20,4
12,6
23,2
56,5
81,1
71,2
48,3
68,4
74,1
47,3
81,5
58,3
95,5
66,6
50,2
18,2
