numRegistro,numpoliza
82,48
9,49
51,23
22,90
5,34
66,82
17,80
80,23
52,21
91,43
75,63
42,47
40,99
58,29
44,65
97,50
10,31
37,83
28,46
6,6
70,39
13,99
94,26
20,90
7,43
24,22
4,6
3,95
95,37
48,82
71,88
52,57
95,16
64,52
13,59
59,5
22,47
8,51
25,96
29,35
5,69
92,72
96,21
61,22
47,37
87,40
83,61
25,57
78,63
13,73
86,78
100,1
11,4
18,14
53,49
67,21
91,40
85,34
74,76
54,94
29,35
58,70
53,33
73,34
94,14
37,71
96,43
44,72
68,64
100,56
76,52
94,87
95,24
7,5
49,42
91,54
43,48
77,90
23,27
70,64
45,27
82,3
12,94
15,9
82,20
80,48
51,82
53,70
3,34
19,79
38,15
41,62
79,62
85,36
49,45
27,72
28,48
86,32
38,99
18,83
63,13
11,52
3,36
83,96
1,35
94,84
18,7
96,20
68,1
5,93
39,13
10,56
42,80
57,45
15,18
33,8
11,9
12,90
51,83
8,39
79,44
23,64
25,89
32,64
97,85
59,81
12,12
15,5
96,86
16,14
1,5
80,48
11,81
24,37
6,27
84,45
26,1
45,84
89,11
16,62
40,82
31,39
91,14
3,29
12,53
4,35
91,77
26,94
68,36
94,77
29,36
17,37
1,87
3,75
76,76
2,12
40,16
54,59
38,98
44,37
25,99
85,4
83,99
74,56
65,10
44,88
81,95
52,66
88,40
12,10
83,80
42,94
4,7
46,6
9,14
93,59
60,10
94,86
7,9
90,56
59,97
25,100
59,90
5,28
84,49
56,85
61,91
62,24
15,77
26,50
70,46
17,17
4,49
79,99
87,78
86,99
9,55
30,89
74,67
80,50
13,100
59,9
35,69
10,39
20,35
10,63
94,57
12,33
71,89
1,95
95,74
78,56
42,45
25,18
84,100
47,96
49,96
12,42
18,55
91,81
22,92
57,36
88,83
41,86
49,25
37,31
63,98
83,18
77,98
76,64
51,7
28,95
53,78
79,95
47,57
100,76
69,38
68,27
90,6
91,38
81,62
66,5
48,23
17,13
50,5
87,4
84,41
55,4
17,62
62,77
13,51
66,31
57,23
1,18
92,34
86,46
10,24
55,10
93,41
5,14
30,21
45,91
23,73
12,35
6,29
30,14
18,35
4,82
14,46
62,41
25,57
95,88
59,35
19,90
11,60
87,56
10,11
45,57
23,89
77,77
86,76
85,56
67,5
50,81
17,64
100,45
37,33
57,96
20,38
94,28
83,40
94,24
72,1
42,9
13,90
20,68
92,49
8,49
57,63
49,15
