numRegistro,idamenidad
41,1
47,2
12,2
74,4
14,2
56,2
53,1
53,4
37,4
64,2
74,1
63,2
43,1
14,3
45,1
81,2
87,3
98,3
20,2
32,3
43,4
97,3
79,2
63,4
14,4
65,4
7,2
55,1
86,3
6,3
67,2
5,4
85,1
8,2
17,4
80,2
63,1
35,1
30,3
72,2
94,3
54,2
5,2
92,1
43,4
57,3
24,3
64,2
93,4
32,4
54,1
66,2
7,1
37,1
85,4
7,2
24,4
47,2
41,3
98,3
34,1
74,4
39,3
70,4
27,2
78,3
44,4
29,3
74,4
88,2
24,1
92,4
14,1
3,3
100,2
76,2
49,1
14,4
17,4
27,4
55,1
23,1
55,3
72,1
97,3
55,1
9,3
33,1
92,4
66,2
8,2
15,4
87,2
29,1
49,3
36,3
63,3
82,3
81,3
34,4
44,4
34,2
86,4
8,4
78,2
40,1
39,3
4,2
74,3
60,2
15,4
23,2
67,1
67,3
80,3
92,4
62,4
60,1
65,2
36,2
35,1
20,4
97,2
76,4
33,2
92,1
57,4
41,4
74,1
72,3
97,4
40,4
75,1
50,1
2,1
21,1
45,4
82,1
46,1
77,1
39,3
58,2
37,2
4,1
79,1
20,3
76,3
4,4
39,1
75,2
81,1
37,2
35,1
5,4
76,1
52,3
86,4
3,4
69,1
15,2
6,4
40,4
69,1
27,3
87,3
16,4
59,4
75,1
54,3
14,1
60,3
59,1
100,3
82,2
75,3
8,4
48,3
33,2
83,2
72,3
44,3
36,3
24,3
13,2
87,4
82,2
20,4
43,2
69,2
23,2
72,3
29,2
43,3
75,2
39,1
20,2
66,4
39,2
67,2
98,4
8,4
24,4
63,3
19,2
90,3
19,1
31,3
76,2
43,4
61,4
83,4
78,1
37,3
25,3
25,2
6,1
49,3
21,4
64,2
39,1
40,1
95,3
89,2
96,4
82,1
52,1
15,4
85,3
45,1
73,2
60,3
90,1
74,1
52,2
92,2
18,4
58,3
92,2
59,3
75,3
57,2
43,4
74,4
93,2
68,4
5,1
80,2
99,3
36,2
36,4
49,2
39,2
52,1
42,4
1,3
21,4
81,1
59,1
79,2
61,1
88,4
50,3
62,2
66,2
17,4
57,2
76,2
95,3
83,1
100,2
93,2
4,4
16,3
2,2
15,1
96,2
98,1
58,1
93,4
74,2
36,1
96,3
56,1
13,4
24,4
75,2
85,3
3,4
77,2
89,4
36,3
24,3
23,2
42,3
1,1
3,2
67,4
75,2
21,3
53,3
