numRegistro,idempresa,valorcompra,fCompra
1,6,8833820,01/11/2002
2,2,8563244,02/26/2016
3,3,2094134,06/16/2000
4,2,7577704,04/05/2013
5,1,6252824,02/15/2007
6,1,795868,10/26/2016
7,4,4988046,11/21/2006
8,1,4409319,11/28/2014
9,3,5907330,11/13/2010
10,6,3375814,02/20/2017
11,5,1369404,08/13/2005
12,5,7240851,05/27/2014
13,5,9699067,12/07/1999
14,2,8604677,07/29/2002
15,1,1109617,06/25/2006
16,4,7823263,01/20/2003
17,1,6357780,10/07/2015
18,2,856830,04/12/2014
19,1,2986459,02/08/2016
20,2,9109042,01/31/2010
21,1,4081916,11/03/2002
22,5,9186519,10/17/2017
23,6,2125206,12/07/2010
24,4,5544605,03/02/2017
25,3,1370328,03/03/2017
26,6,9555329,08/13/2008
27,3,3844784,01/29/2016
28,4,1626810,11/30/2007
29,5,3704440,01/13/2006
30,3,897439,03/30/2015
31,1,7913982,10/30/1999
32,4,4334025,08/20/2005
33,4,1845345,02/12/2000
34,3,3568888,04/05/2017
35,3,8828836,06/21/2012
36,1,6455758,09/01/2014
37,2,3994158,10/18/2017
38,1,1363529,04/18/2001
39,2,2081523,06/19/2010
40,5,3895479,06/26/2017
41,6,9222612,09/24/2006
42,3,5367747,09/12/2011
43,6,6316634,10/23/2015
44,1,5125565,09/16/2017
45,6,1538443,05/10/2011
46,2,7295315,12/17/2000
47,2,8894003,05/03/2018
48,3,6877031,01/14/2004
49,5,5418451,03/30/2009
50,1,7075648,12/17/2012
51,1,7321276,03/29/2009
52,3,1995343,12/25/2008
53,4,9981664,02/07/1999
54,4,5859889,04/05/1999
55,6,8997587,08/19/2007
56,2,2436455,12/18/2008
57,5,4594428,08/11/2011
58,4,8897032,06/02/2012
59,3,2271565,08/19/2003
60,2,5480843,11/19/2009
61,4,4698693,12/11/2010
62,2,9189308,05/12/2005
63,2,3278189,01/07/2001
64,4,3391615,04/28/2018
65,4,8359597,02/21/1999
66,1,4002244,05/15/2015
67,1,6307271,07/26/2003
68,6,4017729,07/14/2010
69,1,2355428,07/29/2013
70,3,8732190,07/09/2007
71,4,2987121,04/17/2017
72,3,5145413,08/26/2001
73,3,7395124,07/02/2002
74,6,6999192,05/07/2014
75,1,2646032,03/06/2007
76,2,1272588,01/27/2010
77,3,1859884,07/09/2013
78,5,3849562,02/11/2002
79,4,7807282,01/19/2018
80,4,6702360,01/12/2007
81,6,4053874,08/03/2005
82,5,3569190,02/28/2011
83,2,2451857,06/24/2016
84,4,6781386,04/07/1999
85,4,7505467,03/24/2013
86,3,2848528,10/11/2013
87,6,9307597,10/04/2005
88,1,9553738,10/30/1999
89,4,3106920,04/19/2014
90,2,3168899,04/24/2015
91,2,2766957,05/04/1999
92,3,5642625,02/05/2008
93,1,3207277,02/19/2008
94,5,5117451,09/13/2008
95,6,6190769,07/26/2013
96,3,6209495,10/30/2000
97,4,4441846,03/10/2016
98,6,7859529,12/29/2015
99,5,1743771,09/01/2004
100,6,9532602,01/06/2013
