numRegistro,idservicio
39,1
60,4
46,2
70,2
44,5
29,1
59,2
12,6
9,6
29,5
95,3
28,1
85,6
33,6
7,2
77,5
61,5
13,2
97,1
39,5
67,1
96,1
91,6
96,2
67,4
47,4
55,2
73,5
98,2
17,6
2,4
62,4
60,3
94,4
12,4
59,2
49,2
10,2
77,5
95,2
78,6
36,3
64,5
46,2
55,5
87,6
26,6
73,3
27,3
9,2
53,6
66,3
80,6
44,4
90,4
12,5
81,6
43,6
65,6
71,4
100,5
37,4
43,6
39,6
14,3
37,3
6,4
69,6
40,5
58,2
26,2
62,6
2,3
32,4
73,4
37,4
15,1
40,3
46,6
2,5
58,2
96,2
33,4
34,6
19,1
71,3
50,3
24,4
59,5
45,2
78,5
44,2
81,4
22,1
76,5
2,1
34,2
10,2
66,3
8,5
47,6
8,4
10,6
7,3
36,4
29,5
6,6
97,3
87,1
67,5
18,2
16,4
24,1
23,5
39,4
52,4
98,2
51,1
67,1
77,2
75,2
100,3
18,2
93,6
32,4
38,1
78,1
43,6
90,5
67,3
65,6
48,4
100,1
60,6
35,3
8,3
84,1
77,2
16,6
79,4
93,1
26,3
99,1
63,4
35,5
70,3
12,5
57,3
7,6
12,2
65,1
9,4
99,2
83,2
63,4
15,6
76,1
52,3
9,5
68,3
87,6
13,1
8,3
64,4
54,1
44,3
14,1
53,1
97,6
51,5
87,3
92,2
3,1
68,5
24,3
3,5
45,3
6,3
73,5
30,4
20,5
82,6
57,1
71,3
86,4
72,1
70,2
97,6
8,1
97,2
62,3
84,6
89,3
16,5
5,6
96,3
4,2
75,5
14,4
80,1
82,4
84,4
23,3
21,1
9,1
66,4
48,4
43,1
75,2
18,2
99,3
86,4
95,6
39,6
10,3
15,6
14,1
2,2
30,1
89,1
3,5
53,6
75,4
47,6
65,3
22,6
14,4
11,2
80,6
94,4
88,4
1,4
17,2
48,3
94,3
84,2
85,6
80,1
82,5
14,2
39,5
14,4
76,1
30,5
100,5
32,2
94,5
80,6
27,3
48,2
19,6
96,5
7,4
24,6
7,1
39,3
94,4
67,5
37,4
96,1
27,5
9,5
44,3
6,4
64,5
19,4
80,4
8,4
85,3
81,5
13,6
51,2
46,3
55,2
29,4
44,4
63,6
28,1
76,2
67,4
75,5
24,6
82,3
63,5
33,4
90,1
67,4
39,3
97,6
100,5
25,4
54,4
2,3
38,3
95,1
62,6
31,5
80,1
16,3
41,5
